id,field_id,image_from,created_at,last_modified,layer_name,bbox,cloud_coverage
d079eac1-ef37-4408-9fcb-6f818f6929b6,42d741fa-5f3e-4e40-a8ab-e51a6c7c068d,2021-05-22,2021-05-26 17:08:49.629318,2021-05-26 17:08:49.629318,NDVI,"[10.081934118061923, 54.24415746956285, 10.085956875957862, 54.24415746956285, 10.085956875957862, 54.24020705521082, 10.081934118061923, 54.24020705521082]",1.0000
b49efb2b-1c1a-439f-94de-ca9bcb70dc5b,42d741fa-5f3e-4e40-a8ab-e51a6c7c068d,2021-05-24,2021-05-26 17:08:49.630287,2021-05-26 17:08:49.630287,NDWI,"[10.081934118061923, 54.24415746956285, 10.085956875957862, 54.24415746956285, 10.085956875957862, 54.24020705521082, 10.081934118061923, 54.24020705521082]",1.0000
694df32f-abda-4508-a515-343a604ee9cd,42d741fa-5f3e-4e40-a8ab-e51a6c7c068d,2021-05-22,2021-05-26 17:08:49.631120,2021-05-26 17:08:49.631120,TRUECOLOR,"[10.081934118061923, 54.24415746956285, 10.085956875957862, 54.24415746956285, 10.085956875957862, 54.24020705521082, 10.081934118061923, 54.24020705521082]",1.0000
3799ceac-b2de-44b7-a5b8-21bf8dc204cf,42d741fa-5f3e-4e40-a8ab-e51a6c7c068d,2021-05-24,2021-05-26 17:08:49.632330,2021-05-26 17:08:49.632330,NDVI,"[10.081934118061923, 54.24415746956285, 10.085956875957862, 54.24415746956285, 10.085956875957862, 54.24020705521082, 10.081934118061923, 54.24020705521082]",1.0000
295dd507-d70b-4d3f-96cc-1de56067f45a,42d741fa-5f3e-4e40-a8ab-e51a6c7c068d,2021-05-22,2021-05-26 17:08:49.633192,2021-05-26 17:08:49.633192,NDWI,"[10.081934118061923, 54.24415746956285, 10.085956875957862, 54.24415746956285, 10.085956875957862, 54.24020705521082, 10.081934118061923, 54.24020705521082]",1.0000
91367f71-46e5-46df-bee6-7e2f9bb3334a,6a93f173-de54-40e3-948b-52294cfcf0f1,2021-05-22,2021-05-26 17:08:50.721542,2021-05-26 17:08:50.721542,NDVI,"[10.083826319687631, 54.2381102955122, 10.092111973998072, 54.2381102955122, 10.092111973998072, 54.234630218420676, 10.083826319687631, 54.234630218420676]",1.0000
a838a7e6-15b1-4824-af47-8bbef7efe494,6a93f173-de54-40e3-948b-52294cfcf0f1,2021-05-24,2021-05-26 17:08:50.722724,2021-05-26 17:08:50.722724,TRUECOLOR,"[10.083826319687631, 54.2381102955122, 10.092111973998072, 54.2381102955122, 10.092111973998072, 54.234630218420676, 10.083826319687631, 54.234630218420676]",1.0000
27d1123c-a762-47e6-8258-7995da41705d,6a93f173-de54-40e3-948b-52294cfcf0f1,2021-05-22,2021-05-26 17:08:50.723567,2021-05-26 17:08:50.723567,TRUECOLOR,"[10.083826319687631, 54.2381102955122, 10.092111973998072, 54.2381102955122, 10.092111973998072, 54.234630218420676, 10.083826319687631, 54.234630218420676]",1.0000
de779c21-e347-4357-a88e-8d2bab6fb943,6a93f173-de54-40e3-948b-52294cfcf0f1,2021-05-22,2021-05-26 17:08:50.724425,2021-05-26 17:08:50.724425,NDWI,"[10.083826319687631, 54.2381102955122, 10.092111973998072, 54.2381102955122, 10.092111973998072, 54.234630218420676, 10.083826319687631, 54.234630218420676]",1.0000
1307d6d7-c4f9-4778-adb2-c777d3d447b0,6a93f173-de54-40e3-948b-52294cfcf0f1,2021-05-24,2021-05-26 17:08:50.724816,2021-05-26 17:08:50.724816,NDVI,"[10.083826319687631, 54.2381102955122, 10.092111973998072, 54.2381102955122, 10.092111973998072, 54.234630218420676, 10.083826319687631, 54.234630218420676]",1.0000
e352d826-bf07-45fa-ba15-12659e7a6a67,39fb8e85-e229-4dbf-9207-5cc9bd1b91b4,2021-09-28,2021-10-01 19:05:00.243845,2021-10-01 19:05:00.243845,TRUECOLOR,"[13.92741949, 53.65540996, 13.93632689, 53.65540996, 13.93632689, 53.65016014, 13.92741949, 53.65016014]",1.0000
199f0c4b-5dad-448e-94ae-31906b56634f,c1e1ebc9-2269-4748-af09-a35a05abe905,2021-05-11,2021-05-16 01:36:23.382135,2021-05-16 01:36:23.382135,NDVI,"[13.408370576798916, 55.366801484272266, 13.41433446854353, 55.366801484272266, 13.41433446854353, 55.3647995749344, 13.408370576798916, 55.3647995749344]",1.0000
e17a5839-2ef0-467a-aa63-7a04301dc640,725c01e0-5598-43d1-8943-b8b3a01e8f23,2020-07-06,2020-07-20 18:59:08.065144,2021-04-01 01:13:23.431264,NDVI,"[9.015063364962828, 52.37454972442541, 9.018480517505566, 52.376568814485466]",0.5384
f306bf9a-d016-4687-9ec2-18083b0df3d4,128b77f7-bd80-4951-9a3f-9ca258a9bcfc,2021-05-11,2021-05-16 01:36:24.546109,2021-05-16 01:36:24.546109,TRUECOLOR,"[13.414075970649717, 55.36963287168863, 13.424553014338017, 55.36963287168863, 13.424553014338017, 55.36423152948443, 13.414075970649717, 55.36423152948443]",1.0000
d7a1f973-65eb-4d06-ad13-a82a49d78bd3,128b77f7-bd80-4951-9a3f-9ca258a9bcfc,2021-05-11,2021-05-16 01:36:24.547411,2021-05-16 01:36:24.547411,NDWI,"[13.414075970649717, 55.36963287168863, 13.424553014338017, 55.36963287168863, 13.424553014338017, 55.36423152948443, 13.414075970649717, 55.36423152948443]",1.0000
4bac3db8-5ca1-483b-9c22-026cf5385f7d,128b77f7-bd80-4951-9a3f-9ca258a9bcfc,2021-05-11,2021-05-16 01:36:24.548660,2021-05-16 01:36:24.548660,NDVI,"[13.414075970649717, 55.36963287168863, 13.424553014338017, 55.36963287168863, 13.424553014338017, 55.36423152948443, 13.414075970649717, 55.36423152948443]",1.0000
a921b6f1-d081-45ea-9834-6078f5c5a7aa,ddac516c-b69e-4d5e-9eea-6a3f1199fa9b,2021-05-11,2021-05-16 01:36:26.702103,2021-05-16 01:36:26.702103,NDVI,"[12.29763676892162, 54.00873786050755, 12.310900991582798, 54.00873786050755, 12.310900991582798, 54.00195540664686, 12.29763676892162, 54.00195540664686]",1.0000
9ebac8d0-3693-4abe-bf0f-b4e8414e3a94,ddac516c-b69e-4d5e-9eea-6a3f1199fa9b,2021-05-11,2021-05-16 01:36:26.703141,2021-05-16 01:36:26.703141,TRUECOLOR,"[12.29763676892162, 54.00873786050755, 12.310900991582798, 54.00873786050755, 12.310900991582798, 54.00195540664686, 12.29763676892162, 54.00195540664686]",1.0000
a2e2d2fc-bd90-417f-bbfd-fb5244652a93,ddac516c-b69e-4d5e-9eea-6a3f1199fa9b,2021-05-11,2021-05-16 01:36:26.704619,2021-05-16 01:36:26.704619,NDWI,"[12.29763676892162, 54.00873786050755, 12.310900991582798, 54.00873786050755, 12.310900991582798, 54.00195540664686, 12.29763676892162, 54.00195540664686]",1.0000
6b84baec-89a5-4a08-94f7-e2e9ca4fffcd,16c77b88-dd31-4d84-af9c-83a15b35aac0,2021-05-25,2021-05-26 17:08:48.262284,2021-05-26 17:08:48.262284,NDVI,"[3.8842975678680034, 50.803164466397845, 3.8869491388367976, 50.803164466397845, 3.8869491388367976, 50.80218230113559, 3.8842975678680034, 50.80218230113559]",1.0000
00b4f4a6-edd7-4eab-8fe8-e56a824c77a3,16c77b88-dd31-4d84-af9c-83a15b35aac0,2021-05-25,2021-05-26 17:08:48.263262,2021-05-26 17:08:48.263262,NDWI,"[3.8842975678680034, 50.803164466397845, 3.8869491388367976, 50.803164466397845, 3.8869491388367976, 50.80218230113559, 3.8842975678680034, 50.80218230113559]",1.0000
e98f549c-0cbe-4c18-99f9-f55d685f9e7d,16c77b88-dd31-4d84-af9c-83a15b35aac0,2021-05-25,2021-05-26 17:08:48.263606,2021-05-26 17:08:48.263606,TRUECOLOR,"[3.8842975678680034, 50.803164466397845, 3.8869491388367976, 50.803164466397845, 3.8869491388367976, 50.80218230113559, 3.8842975678680034, 50.80218230113559]",1.0000
62771b60-f43f-473d-8e19-389b9efe9df7,a17d042f-68f0-4890-b5c2-929a8f9f21ae,2021-08-22,2021-08-24 09:04:46.086609,2021-08-24 09:04:46.086609,TRUECOLOR,"[18.61551656879347, 45.56034453326567, 18.61689445149601, 45.56034453326567, 18.61689445149601, 45.55959283680975, 18.61551656879347, 45.55959283680975]",0.0000
d1e2240a-a490-49cc-9733-2e8c20b2eed0,15475823-a6b3-4b13-8dd0-5daf639aaa3a,2020-07-06,2020-07-11 11:05:10.626921,2021-04-01 01:13:23.351404,NDWI,"[7.786580736176347, 52.22522470422783, 7.792888511705456, 52.22832814598459]",0.7172
1170d230-ad31-4ef2-9445-45b5839b04b3,48fb3ee4-6f72-494d-89ec-f151a51c3cda,2021-05-25,2021-05-26 17:08:49.013159,2021-05-26 17:08:49.013159,NDWI,"[3.882308180656196, 50.80226653875346, 3.8851781162921952, 50.80226653875346, 3.8851781162921952, 50.80116426864316, 3.882308180656196, 50.80116426864316]",1.0000
cb0088bc-291a-41de-992a-3c687ee928a9,48fb3ee4-6f72-494d-89ec-f151a51c3cda,2021-05-25,2021-05-26 17:08:49.014093,2021-05-26 17:08:49.014093,NDVI,"[3.882308180656196, 50.80226653875346, 3.8851781162921952, 50.80226653875346, 3.8851781162921952, 50.80116426864316, 3.882308180656196, 50.80116426864316]",1.0000
8cc941ea-b025-4de8-844f-bcfb3d3f26b3,48fb3ee4-6f72-494d-89ec-f151a51c3cda,2021-05-25,2021-05-26 17:08:49.014894,2021-05-26 17:08:49.014894,TRUECOLOR,"[3.882308180656196, 50.80226653875346, 3.8851781162921952, 50.80226653875346, 3.8851781162921952, 50.80116426864316, 3.882308180656196, 50.80116426864316]",1.0000
4cf393b1-6c4c-44da-8409-c5f986c3a0b0,448a5197-1ea0-4a11-95fe-48de7632e083,2021-05-25,2021-05-26 17:08:49.774257,2021-05-26 17:08:49.774257,NDWI,"[3.882780560657693, 50.801229969921934, 3.8840107016268632, 50.801229969921934, 3.8840107016268632, 50.79989402561017, 3.882780560657693, 50.79989402561017]",1.0000
0ea8e366-6d17-4765-ab5f-166d80f4fd5a,448a5197-1ea0-4a11-95fe-48de7632e083,2021-05-25,2021-05-26 17:08:49.775176,2021-05-26 17:08:49.775176,TRUECOLOR,"[3.882780560657693, 50.801229969921934, 3.8840107016268632, 50.801229969921934, 3.8840107016268632, 50.79989402561017, 3.882780560657693, 50.79989402561017]",1.0000
d507c13e-05cc-4b62-ab9f-99919ec16510,448a5197-1ea0-4a11-95fe-48de7632e083,2021-05-25,2021-05-26 17:08:49.776249,2021-05-26 17:08:49.776249,NDVI,"[3.882780560657693, 50.801229969921934, 3.8840107016268632, 50.801229969921934, 3.8840107016268632, 50.79989402561017, 3.882780560657693, 50.79989402561017]",1.0000
0cdfbf5d-a12e-44c5-89ba-961a741e8a38,73f17fb3-6cb1-4e58-a6e6-1677d9b80d30,2021-05-25,2021-05-26 17:08:50.699389,2021-05-26 17:08:50.699389,NDVI,"[3.881592785993746, 50.80073552951265, 3.883075312216164, 50.80073552951265, 3.883075312216164, 50.799231554437455, 3.881592785993746, 50.799231554437455]",1.0000
47b3b156-7af5-4017-90b1-ef8c53c88032,73f17fb3-6cb1-4e58-a6e6-1677d9b80d30,2021-05-25,2021-05-26 17:08:50.700294,2021-05-26 17:08:50.700294,NDWI,"[3.881592785993746, 50.80073552951265, 3.883075312216164, 50.80073552951265, 3.883075312216164, 50.799231554437455, 3.881592785993746, 50.799231554437455]",1.0000
4efbcf48-47bf-4407-8133-a42504907a45,73f17fb3-6cb1-4e58-a6e6-1677d9b80d30,2021-05-25,2021-05-26 17:08:50.701119,2021-05-26 17:08:50.701119,TRUECOLOR,"[3.881592785993746, 50.80073552951265, 3.883075312216164, 50.80073552951265, 3.883075312216164, 50.799231554437455, 3.881592785993746, 50.799231554437455]",1.0000
fc5920d4-44a4-4296-be09-891200e4c6b5,40b73ee5-1d1c-4c09-b3a4-fde0c6585559,2021-05-25,2021-05-26 17:08:51.269131,2021-05-26 17:08:51.269131,TRUECOLOR,"[3.890996277764316, 50.80248448386777, 3.891984209280224, 50.80248448386777, 3.891984209280224, 50.801542539184624, 3.890996277764316, 50.801542539184624]",1.0000
e604b3d3-4927-42f8-86a7-b25b4990a6e1,40b73ee5-1d1c-4c09-b3a4-fde0c6585559,2021-05-25,2021-05-26 17:08:51.269913,2021-05-26 17:08:51.269913,NDVI,"[3.890996277764316, 50.80248448386777, 3.891984209280224, 50.80248448386777, 3.891984209280224, 50.801542539184624, 3.890996277764316, 50.801542539184624]",1.0000
88ad4b7a-83bd-40a7-b0b3-fa76acecfee0,40b73ee5-1d1c-4c09-b3a4-fde0c6585559,2021-05-25,2021-05-26 17:08:51.270478,2021-05-26 17:08:51.270478,NDWI,"[3.890996277764316, 50.80248448386777, 3.891984209280224, 50.80248448386777, 3.891984209280224, 50.801542539184624, 3.890996277764316, 50.801542539184624]",1.0000
804a5e95-f1cc-437c-a86c-551e63c2e35a,dc698593-4666-48be-8d26-6c1399e30b43,2021-05-25,2021-05-26 17:08:52.112920,2021-05-26 17:08:52.112920,NDWI,"[3.8851987227024836, 50.79619372754317, 3.886217881936801, 50.79619372754317, 3.886217881936801, 50.795400594330545, 3.8851987227024836, 50.795400594330545]",1.0000
3e47cd11-e853-427d-92f3-6d14b1c9a0ab,dc698593-4666-48be-8d26-6c1399e30b43,2021-05-25,2021-05-26 17:08:52.114368,2021-05-26 17:08:52.114368,TRUECOLOR,"[3.8851987227024836, 50.79619372754317, 3.886217881936801, 50.79619372754317, 3.886217881936801, 50.795400594330545, 3.8851987227024836, 50.795400594330545]",1.0000
bab47694-2f08-4f7a-86fd-dc3729d309ac,dc698593-4666-48be-8d26-6c1399e30b43,2021-05-25,2021-05-26 17:08:52.115160,2021-05-26 17:08:52.115160,NDVI,"[3.8851987227024836, 50.79619372754317, 3.886217881936801, 50.79619372754317, 3.886217881936801, 50.795400594330545, 3.8851987227024836, 50.795400594330545]",1.0000
b22ae03f-07c6-443c-afbd-4ec6e6bccb57,7f5192b1-8d5d-45ef-a77e-e15fde5c55d0,2021-05-24,2021-05-26 17:08:48.331059,2021-05-26 17:08:48.331059,NDVI,"[8.386624391494962, 49.63391020645349, 8.39209059430388, 49.63391020645349, 8.39209059430388, 49.63114904069934, 8.386624391494962, 49.63114904069934]",1.0000
2dcc6b6a-1dd5-4c7e-8433-3bad3c0ae733,7f5192b1-8d5d-45ef-a77e-e15fde5c55d0,2021-05-24,2021-05-26 17:08:48.331900,2021-05-26 17:08:48.331900,NDWI,"[8.386624391494962, 49.63391020645349, 8.39209059430388, 49.63391020645349, 8.39209059430388, 49.63114904069934, 8.386624391494962, 49.63114904069934]",1.0000
4747a644-0f73-466a-a294-410f952696b0,7f5192b1-8d5d-45ef-a77e-e15fde5c55d0,2021-05-24,2021-05-26 17:08:48.333053,2021-05-26 17:08:48.333053,TRUECOLOR,"[8.386624391494962, 49.63391020645349, 8.39209059430388, 49.63391020645349, 8.39209059430388, 49.63114904069934, 8.386624391494962, 49.63114904069934]",1.0000
c2972538-b4ea-455f-a332-c0f04c68abe0,e3dedf9c-4e5a-4c71-b8ea-88b8850c4618,2021-05-24,2021-05-26 17:08:49.052476,2021-05-26 17:08:49.052476,NDVI,"[8.416507492447806, 49.65218833619551, 8.419358627739172, 49.65218833619551, 8.419358627739172, 49.64974275264669, 8.416507492447806, 49.64974275264669]",1.0000
341628e9-0ef6-4ea8-bb34-75948c87ae8c,e3dedf9c-4e5a-4c71-b8ea-88b8850c4618,2021-05-24,2021-05-26 17:08:49.053995,2021-05-26 17:08:49.053995,TRUECOLOR,"[8.416507492447806, 49.65218833619551, 8.419358627739172, 49.65218833619551, 8.419358627739172, 49.64974275264669, 8.416507492447806, 49.64974275264669]",1.0000
37b5d6b9-066b-4766-b988-85b42bfa609b,e3dedf9c-4e5a-4c71-b8ea-88b8850c4618,2021-05-24,2021-05-26 17:08:49.055232,2021-05-26 17:08:49.055232,NDWI,"[8.416507492447806, 49.65218833619551, 8.419358627739172, 49.65218833619551, 8.419358627739172, 49.64974275264669, 8.416507492447806, 49.64974275264669]",1.0000
94e6ac1e-9c8a-4008-b03c-258290b550a8,00a422e5-74cb-41ea-99fa-5a8ff7652ac9,2021-05-24,2021-05-26 17:08:49.887459,2021-05-26 17:08:49.887459,NDVI,"[8.404948741001618, 49.64554694778394, 8.407749271236497, 49.64554694778394, 8.407749271236497, 49.64375511951036, 8.404948741001618, 49.64375511951036]",1.0000
4e1ea606-a334-4a00-b011-f1f514bb08c1,a17d042f-68f0-4890-b5c2-929a8f9f21ae,2021-08-22,2021-08-24 09:04:46.087774,2021-08-24 09:04:46.087774,NDVI,"[18.61551656879347, 45.56034453326567, 18.61689445149601, 45.56034453326567, 18.61689445149601, 45.55959283680975, 18.61551656879347, 45.55959283680975]",0.0000
3b5edfcf-708f-4125-b4dd-6a44131cfe73,00a422e5-74cb-41ea-99fa-5a8ff7652ac9,2021-05-24,2021-05-26 17:08:49.888756,2021-05-26 17:08:49.888756,TRUECOLOR,"[8.404948741001618, 49.64554694778394, 8.407749271236497, 49.64554694778394, 8.407749271236497, 49.64375511951036, 8.404948741001618, 49.64375511951036]",1.0000
5e6c9b33-94b4-4547-a555-a7b19ec886b5,00a422e5-74cb-41ea-99fa-5a8ff7652ac9,2021-05-24,2021-05-26 17:08:49.890835,2021-05-26 17:08:49.890835,NDWI,"[8.404948741001618, 49.64554694778394, 8.407749271236497, 49.64554694778394, 8.407749271236497, 49.64375511951036, 8.404948741001618, 49.64375511951036]",1.0000
977f9485-e2ea-4c92-845e-875de3f01a4e,0e6d2989-00b9-4335-b36a-f019372b247a,2021-05-24,2021-05-26 17:08:50.757727,2021-05-26 17:08:50.757727,NDVI,"[8.434880581357902, 49.65738902868043, 8.437543747301135, 49.65738902868043, 8.437543747301135, 49.655066427428466, 8.434880581357902, 49.655066427428466]",1.0000
05a9f775-2b63-4185-b1cc-a4773f705cd0,0e6d2989-00b9-4335-b36a-f019372b247a,2021-05-24,2021-05-26 17:08:50.759028,2021-05-26 17:08:50.759028,TRUECOLOR,"[8.434880581357902, 49.65738902868043, 8.437543747301135, 49.65738902868043, 8.437543747301135, 49.655066427428466, 8.434880581357902, 49.655066427428466]",1.0000
26eced2e-9723-497e-8374-c0e65dd58235,10d9b983-e104-4db1-87be-8379d28f7358,2020-04-26,2020-07-20 19:01:27.582823,2021-04-01 01:13:23.579056,NDWI,"[10.627400013468076, 49.36119917393333, 10.631691746844467, 49.36294870311335]",0.0000
b59ee6d1-dcb2-43c6-bde4-d351e93555cb,0e6d2989-00b9-4335-b36a-f019372b247a,2021-05-24,2021-05-26 17:08:50.760219,2021-05-26 17:08:50.760219,NDWI,"[8.434880581357902, 49.65738902868043, 8.437543747301135, 49.65738902868043, 8.437543747301135, 49.655066427428466, 8.434880581357902, 49.655066427428466]",1.0000
56ee1bd3-0014-4266-be65-9c81e5eb9128,b2322a56-2090-48a9-8f59-c2c8f48c7607,2021-05-24,2021-05-26 17:08:51.422812,2021-05-26 17:08:51.422812,NDVI,"[8.429041727895878, 49.63988620113406, 8.431768610573357, 49.63988620113406, 8.431768610573357, 49.639028470318465, 8.429041727895878, 49.639028470318465]",1.0000
802d02ab-5dc4-425c-9e8a-156372303f31,b2322a56-2090-48a9-8f59-c2c8f48c7607,2021-05-24,2021-05-26 17:08:51.423624,2021-05-26 17:08:51.423624,TRUECOLOR,"[8.429041727895878, 49.63988620113406, 8.431768610573357, 49.63988620113406, 8.431768610573357, 49.639028470318465, 8.429041727895878, 49.639028470318465]",1.0000
8838a95f-59ea-4389-aa59-354270b32881,76f05e86-3372-4f22-9d4e-729f543465c3,2020-10-07,2020-10-12 02:39:37.354388,2021-04-01 01:13:23.687028,NDWI,"[4.385130913333967, 51.53351859144098, 4.388945366842336, 51.53351859144098, 4.388945366842336, 51.53283223732501, 4.385130913333967, 51.53283223732501]",0.8072
dd0a993b-20db-401d-8cf4-42d14df67b06,b2322a56-2090-48a9-8f59-c2c8f48c7607,2021-05-24,2021-05-26 17:08:51.424794,2021-05-26 17:08:51.424794,NDWI,"[8.429041727895878, 49.63988620113406, 8.431768610573357, 49.63988620113406, 8.431768610573357, 49.639028470318465, 8.429041727895878, 49.639028470318465]",1.0000
e86f4c19-bfa0-4966-aec2-edee8a8c9d64,dc2b9267-02f1-40ef-bb2f-da0de35574db,2021-05-24,2021-05-26 17:08:52.272300,2021-05-26 17:08:52.272300,TRUECOLOR,"[8.421369890217107, 49.631437616355754, 8.425262016211434, 49.631437616355754, 8.425262016211434, 49.628524446270035, 8.421369890217107, 49.628524446270035]",1.0000
6b395047-77dd-4db9-87a8-ae8d60fb477b,dc2b9267-02f1-40ef-bb2f-da0de35574db,2021-05-24,2021-05-26 17:08:52.273571,2021-05-26 17:08:52.273571,NDVI,"[8.421369890217107, 49.631437616355754, 8.425262016211434, 49.631437616355754, 8.425262016211434, 49.628524446270035, 8.421369890217107, 49.628524446270035]",1.0000
e836305a-69ac-4b47-b0a7-85b7a7c6c208,dc2b9267-02f1-40ef-bb2f-da0de35574db,2021-05-24,2021-05-26 17:08:52.274845,2021-05-26 17:08:52.274845,NDWI,"[8.421369890217107, 49.631437616355754, 8.425262016211434, 49.631437616355754, 8.425262016211434, 49.628524446270035, 8.421369890217107, 49.628524446270035]",1.0000
dbb1d99a-3b4a-4c9a-9e3c-f4b1ca6b6940,de61e752-a407-4408-9e4d-72cbb9c40929,2021-05-24,2021-05-26 17:09:06.941782,2021-05-26 17:09:06.941782,NDVI,"[-7.480963110071343, 43.16898648756694, -7.4787505075577485, 43.16898648756694, -7.4787505075577485, 43.167560817547724, -7.480963110071343, 43.167560817547724]",1.0000
af22d2cd-7e9a-49d9-a25c-85cff0d18381,de61e752-a407-4408-9e4d-72cbb9c40929,2021-05-22,2021-05-26 17:09:06.942596,2021-05-26 17:09:06.942596,NDVI,"[-7.480963110071343, 43.16898648756694, -7.4787505075577485, 43.16898648756694, -7.4787505075577485, 43.167560817547724, -7.480963110071343, 43.167560817547724]",0.0000
fecab848-1582-490a-9c03-b969983ca0b1,de61e752-a407-4408-9e4d-72cbb9c40929,2021-05-22,2021-05-26 17:09:06.943879,2021-05-26 17:09:06.943879,TRUECOLOR,"[-7.480963110071343, 43.16898648756694, -7.4787505075577485, 43.16898648756694, -7.4787505075577485, 43.167560817547724, -7.480963110071343, 43.167560817547724]",0.0000
487a45ee-a866-4cac-8452-7b2529be99eb,de61e752-a407-4408-9e4d-72cbb9c40929,2021-05-24,2021-05-26 17:09:06.945119,2021-05-26 17:09:06.945119,TRUECOLOR,"[-7.480963110071343, 43.16898648756694, -7.4787505075577485, 43.16898648756694, -7.4787505075577485, 43.167560817547724, -7.480963110071343, 43.167560817547724]",1.0000
9622d075-f777-4575-9932-9cb8850a6240,de61e752-a407-4408-9e4d-72cbb9c40929,2021-05-24,2021-05-26 17:09:06.946348,2021-05-26 17:09:06.946348,NDWI,"[-7.480963110071343, 43.16898648756694, -7.4787505075577485, 43.16898648756694, -7.4787505075577485, 43.167560817547724, -7.480963110071343, 43.167560817547724]",1.0000
8c159ca2-01d3-4e22-94fb-bbfd6879be82,de61e752-a407-4408-9e4d-72cbb9c40929,2021-05-22,2021-05-26 17:09:06.951128,2021-05-26 17:09:06.951128,NDWI,"[-7.480963110071343, 43.16898648756694, -7.4787505075577485, 43.16898648756694, -7.4787505075577485, 43.167560817547724, -7.480963110071343, 43.167560817547724]",0.0000
c7126953-ef83-4707-8288-970ecb01d5e4,75c03aef-d459-4424-ae45-7802ac4dbe66,2021-05-24,2021-05-26 17:09:12.400175,2021-05-26 17:09:12.400175,NDWI,"[7.632002649877592, 51.88339305566845, 7.634814532058783, 51.88339305566845, 7.634814532058783, 51.879116152808365, 7.632002649877592, 51.879116152808365]",1.0000
6baaf657-3be8-45c8-9a13-6a3ee98546cb,61fb1839-5e76-44fc-96c3-9cc02fe78d2e,2021-05-12,2021-05-16 01:36:29.563698,2021-05-16 01:36:29.563698,NDWI,"[16.860120445489883, 48.244403793064095, 16.865209937095642, 48.244403793064095, 16.865209937095642, 48.24190881651196, 16.860120445489883, 48.24190881651196]",1.0000
e6d64fbf-bdc7-4ce1-ba9a-f605af0d4ee2,61fb1839-5e76-44fc-96c3-9cc02fe78d2e,2021-05-12,2021-05-16 01:36:29.565058,2021-05-16 01:36:29.565058,TRUECOLOR,"[16.860120445489883, 48.244403793064095, 16.865209937095642, 48.244403793064095, 16.865209937095642, 48.24190881651196, 16.860120445489883, 48.24190881651196]",1.0000
